int	int	int	DTItemNum[]
id	合成id	合成需求数量	拆分ID
id	syn_item	num_req	split_list
6101	6201	5	0
6102	6202	5	0
6103	6203	5	0
6104	6204	5	0
6105	6205	5	0
6106	6206	5	0
6107	6207	5	0
6108	6208	5	0
6109	6209	5	0
6201	6301	5	6101&5
6202	6302	5	6102&5
6203	6303	5	6103&5
6204	6304	5	6104&5
6205	6305	5	6105&5
6206	6306	5	6106&5
6207	6307	5	6107&5
6208	6308	5	6108&5
6209	6309	5	6109&5
6301	0	0	6201&5
6302	0	0	6202&5
6303	0	0	6203&5
6304	0	0	6204&5
6305	0	0	6205&5
6306	0	0	6206&5
6307	0	0	6207&5
6308	0	0	6208&5
6309	0	0	6209&5
