int	string	string	string	int	boolean	int	int	boolean
属性id	属性名称	中文名称	中文名称	中文名称中的数值显示判定	是否在详情中显示	图标	运行模式： 0不可逆 1可回滚 2状态	是否显示：1显示 0不显示
id	field	zh_cn_name	zh_cn_addname	addnamenum	details	icon	groupType	visible
1	reserve	储量	建筑最大储量/个：	0	1		1	0
2	reserveMax	储量最大值	储量上限增加：	1	0		1	1
3	produceCd	产出频率	单次产出时间/秒：	1	1		1	1
4	produceNum	产出数量	单次产出数量/个：	1	1		1	1
5	buildingCd	建造cd	减少建造时间	0	0		1	1
6	playDay	上映持续天数	增加上映持续天数	0	0		1	1
7	recruitProbability	招募概率	招募概率增加：	2	0		1	1
8	criticalHitChance	暴击几率	暴击几率增加：	2	0		1	1
9	critEffect	暴击效果	暴击效果增加：	2	0		1	1
10	audienceRatings	拍摄收视率	拍摄收视率增加：	2	0		1	1
11	followUp	后续收益效果	后续收益效果增加：	2	0		1	1
12	event	事件触发	增加事件触发	0	0		1	1
13	script	增加随机剧本	增加一个随机剧本	0	0		1	1
14	assistanceCard	生产应援卡	生产进驻艺人的同名应援卡	0	0		1	1
15	giftBox	礼物盒	几率变为更高级的礼物盒	0	0		1	1
16	storyProbabilitySe	剧本概率增加后台	剧本概率增加后台	0	0		1	0
17	storyNum	剧本抽取次数增加	剧本抽取次数增加	0	0		1	1
18	storyProbabilityCl	剧本概率增加客户端	剧本概率增加客户端	0	0		1	0
1601	charm	魅力	增加魅力	0	0	6010	1	1
1602	eloquence	口才	增加口才	0	0	6011	1	1
1603	entertainment	娱乐	增加娱乐	0	0	6012	1	1
1604	act	表演	增加表演	0	0	6013	1	1
1605	talent	才艺	增加才艺	0	0	6014	1	1
