int	string	int	string	int	int	int	DTItemNum	DTItemNum	int	int	int	int	int	int	int	int
ID	名称	道具	说明	分档	解锁需要等级	解锁需要建筑，读取建筑表中的ID	解锁所需金币	解锁奖励	初始时间	图标所在位置	鼓舞艺人性别0=不做要求1101=女1102=男	鼓舞艺人大洲0=不做要求1201=美国1202=欧洲1203=亚洲	鼓舞艺人类型0=不做要求1401=演技派1402=偶像派	鼓舞艺人年龄0=不做要求1501=青春型1502=成熟型	前置生产线0表示没有前置生产线	下一个生产线
id	zh_cn_name	item	zh_cn_tip	grade	unlock_level	unlock_building	unlock_gold	unlock_reward	cd	icon	cheer_sex	cheer_continents	cheer_type	cheer_age	pre_id	next_line
100	生产纪念品	3	随便生产一些带有我们商标的纪念品，赚取少量美元	1	1	1001	0:0	2:2	10	1001	0	0	0	0	0	101
101	飞船模型	4001	经常在银河战争中出现的飞船，最新研究的激光发射器使其具备无与伦比的攻击力	1	10	8001	2:500	4001:2	300	2005	1101	1201	0	1501	100	102
102	魔法杖	4002	这根魔法杖的使用者只有两种结局，统一大陆或者死于非命，而今，它来到你的身边……	1	15	8001	2:550	4002:2	300	2006	0	1202	0	0	101	103
103	笔记本电脑	4003	贵重的的社会精英用品，身份的象征	1	20	8001	2:600	4003:2	300	2007	1101	0	1401	0	102	104
104	鸭舌帽	4004	曾经是一个残疾奥运会选手的最爱，感觉多洗两次就掉色了	1	25	8001	2:650	4004:2	300	2008	0	1201	0	1502	103	105
105	破损头盔	4005	它的主人是凭借一人之力拯救198名队友的医疗兵	1	30	8001	2:700	4005:2	300	2009	1102	0	0	0	104	106
106	丛林部落雕像	4006	胡博士相信这个雕像能给予他极佳的运气，每当遇到危险他的第一反应都是保护这个雕像	1	35	8001	2:750	4006:2	300	2010	0	0	0	1501	105	107
107	盾牌	4007	七国时期著名大将蒙梭的盾牌，陪伴他打过无数战斗	2	40	14001	2:1050	4007:2	300	2011	1102	0	1402	0	106	108
108	匕首	4008	史上最大银行劫案“三亿英镑大劫案”的罪犯在实施犯罪时所使用的匕首	2	42	14001	2:1100	4008:2	300	2012	0	0	0	0	107	109
109	黑色宽檐帽	4009	最强特工008的宽檐帽，具有GPS定位、无线信号接收、窃听器等功能……当然是不存在的	2	44	14001	2:1200	4009:2	300	2013	0	0	0	1501	108	110
110	对讲机	4010	拥有照明、点火、太阳能充电、防水等功能，灾难来临时的必备用品，就是不能通话	2	46	14001	2:1300	4010:2	300	2014	1101	0	1402		109	111
111	日记本	4011	主角童年使用的日记本同款，或许你也能从自己的抽屉里找到	2	48	14001	2:1400	4011:2	300	2015	0	0	0	0	110	112
112	小丑鞋	4012	小孩看到它都想穿在脚上玩	2	50	14001	2:1500	4012:2	300	2016	1102	1202	0	1501	111	113
113	拳套	4013	每个细节都还原了武术天才曾经用过的拳套	3	60	15001	2:2000	4013:2	300	2017	0	1201	0	0	112	114
114	心型气球	4014	见证过无数情侣的结合，将世间最动人的瞬间铭记在此	3	60	15001	2:2100	4014:2	300	2018	1101	0	1401	0	113	115
115	唱片机	4015	可以无数遍重听那首洗脑神曲	3	60	15001	2:2200	4015:2	300	2019	0	1203	0	1502	114	116
116	白手套	4016	体验和主角一样的恐慌、无助，只是你不需要解谜来获得钥匙	3	60	15001	2:2300	4016:2	300	2020	1102	0	0	0	115	117
117	面具	4017	每个戴上这个面具的人，都将获得那个恐怖的名字	3	60	15001	2:2400	4017:2	300	2021	0	0	0	1501	116	118
118	玩偶	4018	Q版而充满童真，看到的人都想捏一捏	3	60	15001	2:2500	4018:2	300	2022	1101	0	1402	0	117	0
