int	int	string
ID	效果内容                                                        1获得金币速度                                                                    2生产线收益                                                 3演员片酬                                                         4首映票房                                                   5城市持续获得金币时间                                                       6金币消耗                                               7拍摄时全属性增加	备注
id	effect	tips
1001	1	修改设为总部的城市金币获取速度
1002	2	修改生产线产出的物品数量
1003	3	修改拍摄电影时,拥有艺人的片酬
1004	4	修改首映票房数量
1005	5	修改设为总部的城市获得金币时间
1006	6	修改当前艺人的金币消耗
1007	7	修改当前艺人拍摄电影时所有属性值
