int	string	string	string	string
字段ID	字段名称	英文名称	中文名称	描述
id	field	enName	cnName	tip
1	sex	Sex	性别	
2	country	Country	国籍	
3	star	Star	星级	
4	show_type	Show_type	表演类型	演技派，偶像派
5	age_type	Age_type	年龄类型	成熟型，青春型
6	property	Property	演员属性	5种属性
7	script_type	Script_type	剧本类型	谍战片---
8	script_feature	Script_feature	剧本属性	枪战---
9	role	Role	角色类型	记者---
10	audience_type	Audience_type	观众类型	男性，女性，儿童
11	character	Character	角色名称	主角，男主角---
12	shoot_type	Shoot_type	拍摄类型	歌舞，爱情，喜剧----
13	grades	Grades	属性品阶	次要属性，主要属性
14	up_sequence	Up_sequence	升级顺序	奇数升级，偶数升级
15	rank	Rank	集团档次	街区1档，街区2档----
16	shoot_exp	Shoot_exp	类型经验	
