int	string	int	int	DTItemNum[]
id	名称	基础能力等级	编剧能力	升级消耗
id	zh_cn_name	level	ability	levelup_cost
1001101	特浪谱	1	5	2:100;5009:10
1001102	特浪谱	2	10	2:100;5009:10
1001103	特浪谱	3	15	2:100;5009:10
1001104	特浪谱	4	20	2:100;5009:10
1001105	特浪谱	5	25	2:100;5009:10
1001106	特浪谱	6	30	2:100;5009:10
1001107	特浪谱	7	35	2:100;5009:10
1001108	特浪谱	8	40	2:100;5009:10
1001109	特浪谱	9	45	2:100;5009:10
1001110	特浪谱	10	50	2:100;5009:10
1001111	特浪谱	11	55	2:100;5009:10
1001112	特浪谱	12	60	2:100;5009:10
1001113	特浪谱	13	65	2:100;5009:10
1001114	特浪谱	14	70	2:100;5009:10
1001115	特浪谱	15	75	2:100;5009:10
1001116	特浪谱	16	80	2:100;5009:10
1001117	特浪谱	17	85	2:100;5009:10
1001118	特浪谱	18	90	2:100;5009:10
1001119	特浪谱	19	95	2:100;5009:10
1001120	特浪谱	20	100	2:100;5009:10
1001121	特浪谱	21	105	2:100;5009:10
1001122	特浪谱	22	110	2:100;5009:10
1001123	特浪谱	23	115	2:100;5009:10
1001124	特浪谱	24	120	2:100;5009:10
1001125	特浪谱	25	125	2:100;5009:10
1001126	特浪谱	26	130	2:100;5009:10
1001127	特浪谱	27	135	2:100;5009:10
1001128	特浪谱	28	140	2:100;5009:10
1001129	特浪谱	29	145	2:100;5009:10
1001130	特浪谱	30	150	2:100;5009:10
1001131	特浪谱	31	155	2:100;5009:10
1001132	特浪谱	32	160	2:100;5009:10
1001133	特浪谱	33	165	2:100;5009:10
1001134	特浪谱	34	170	2:100;5009:10
1001135	特浪谱	35	175	2:100;5009:10
1001136	特浪谱	36	180	2:100;5009:10
1001137	特浪谱	37	185	2:100;5009:10
1001138	特浪谱	38	190	2:100;5009:10
1001139	特浪谱	39	195	2:100;5009:10
1001140	特浪谱	40	200	2:100;5009:10
1001141	特浪谱	41	205	2:100;5009:10
1001142	特浪谱	42	210	2:100;5009:10
1001143	特浪谱	43	215	2:100;5009:10
1001144	特浪谱	44	220	2:100;5009:10
1001145	特浪谱	45	225	2:100;5009:10
1001146	特浪谱	46	230	2:100;5009:10
1001147	特浪谱	47	235	2:100;5009:10
1001148	特浪谱	48	240	2:100;5009:10
1001149	特浪谱	49	245	2:100;5009:10
1001150	特浪谱	50	250	2:100;5009:10
